Date,AAPL,GLD,HYG,JPM,META,NVDA,QQQ,SPY,TLT,TSLA,UUP,XLE
2012-06-05,-0.0025905383340645025,-0.0011448702562414747,0.006335093774267292,0.031436220896170576,-0.039042348255397735,0.02857347078960546,0.0040988676282490396,0.007543882997468125,-0.013467143428942343,0.001075447615171386,0.00349947782926858,0.008513473185778704
2012-06-06,0.015216950906564141,0.0004454100462342761,0.010622257271632555,0.03320316321648323,0.03569097568223457,0.026166822229679882,0.022647369588508524,0.022219586664312202,-0.020186207289687164,0.045868161351769354,-0.008331428784811716,0.030403145841005914
2012-06-07,0.0004544059615151268,-0.017388437571983575,0.0037420314793988703,-0.007893346279240186,-0.018825806978131417,-0.0411922687520711,-0.004006622560392099,0.0006059461728407343,0.0015185732515656846,-0.009974117306414848,0.0013201837622541914,0.0006202503090074219
2012-06-08,0.014930537490621605,0.0014875385514176553,0.0038412381693804986,0.026171338589620095,0.029584657660079925,0.01915959219184213,0.009589306876778402,0.007920502437570202,-0.00023908496906883655,0.03898104080068642,0.003073409643277945,0.000155429455788969
2012-06-11,-0.015892726240559284,0.004063373582424457,-0.006561461828242606,-0.02586649713132626,-0.0033265978886867953,0.011484886521377184,-0.017004030162540353,-0.012778678204546213,0.004541467892090926,-0.03243522610583498,0.0013144965988346352,-0.013737448500007606
2012-06-12,0.008698231243482355,0.007055420696368892,0.007011347000854137,0.02853466045705839,0.014335797648979746,0.020186113648925787,0.0120609348185059,0.011424967959892783,-0.009185057759704199,0.018374062451260265,-0.003508783344160788,0.0140473812787619
2012-06-13,-0.006966424501774093,0.004209384361180728,-0.002933999989716265,0.015572459195846251,-0.004755706939613574,-0.026733249054391058,-0.006896733799126313,-0.006415143344577027,0.009820777792484041,0.0037021718758953174,-0.0030804633003977595,-0.012790616196206951
2012-06-14,-0.0011019543191895917,0.004001687892130676,0.007432953359327114,0.010152774093700528,0.0367211899475337,-0.01239201711014057,0.00369482794821705,0.010544619530988803,-0.001272274703953284,-0.012847033344662692,-0.003974255474426807,0.015576453759778914
2012-06-15,0.004539554078472321,0.0005703370916346761,0.0017928373981080461,0.010906699343551856,0.05902226264072947,0.021382988635664093,0.012347423065432404,0.010175291449226099,0.005553338545703775,0.017538570403568685,-0.004434607053774462,0.01893770877076244
2012-06-18,0.02008805038223335,0.0005700119926437334,0.0003361622107880002,-0.011773167200587624,0.0455956911070698,0.008910539222465468,0.009323316651834397,0.001936515058280874,0.0053653060599401494,0.0625307013711251,0.004434607053774506,-0.009031526726735252
2012-06-19,0.0027786556949574433,-0.004887432513551658,0.007028868397711961,0.021715335697962974,0.0157930833622583,0.06554613332965706,0.010326783021877445,0.00962572768588039,-0.013148316259038955,0.007820750884360933,-0.007550525560832968,0.014351502855907357
2012-06-20,-0.0028467730220901994,-0.007600729101789924,0.0038823797855952516,0.029794590660910215,-0.009762289323623604,0.01573709994666867,0.0007782741021369042,-0.0016224360151672276,0.004930947784514636,0.05132464902720277,0.0013364562905557819,-0.003949578692897886
2012-06-21,-0.013873314996102075,-0.025651569647767526,-0.008227479625306488,-0.02612731892805623,0.007566205158563017,-0.0464146476917956,-0.02520235265907361,-0.022693921881860868,0.005302229373526913,-0.04821315023190063,0.010629097377321034,-0.04179894286977081
2012-06-22,0.007639635180744607,0.004070084458850245,0.0067877903837567375,0.013427088122151232,0.03729819509742735,0.012384239584861786,0.010473304449065057,0.00767177063923766,-0.013427701429612691,0.048509223954620345,-0.002205126232648485,0.006642742963978538
2012-06-25,-0.019656592151934816,0.00731070579506714,-0.0015538270467769222,-0.01879177993663153,-0.030412470628010124,-0.032046625854197805,-0.019445851564993132,-0.016164518770188714,0.014452463325733415,-0.0203297862245436,0.0030856032227990276,-0.022637560034293628
2012-06-26,0.002205403563342935,-0.007441769628189937,-0.001444869212070419,0.010981231505451288,0.031923991417976055,0.01105912073803478,0.006257152745871272,0.005013276234525869,-0.003949622457222972,-0.046361898490064,-0.001761924590558978,0.010745086816059894
2012-06-27,0.004308572698581953,0.001375064652515789,0.005988512768377461,0.02952351120319143,-0.026635362777635264,0.03169959939903478,0.0060598093212415275,0.008975854338899142,0.001581379508455188,0.011011921941162526,0.003081721948411275,0.020525135941133858
2012-06-28,-0.009531397103287962,-0.011715276484427288,-0.0001101975797517135,-0.024773935706053764,-0.027364508769806284,0.007581213877393265,-0.01119099829371108,-0.0028575708016069833,0.0024468633299566745,-0.017358902003521456,0.0013178639557804325,0.006852380418159493
2012-06-29,0.025932364829988598,0.027039260378949704,0.00946517666033576,-0.004189629636174085,-0.00832536827414684,0.04287389452497019,0.031024949438298092,0.024621454709629936,-0.01309231502099545,-0.0038278206039660027,-0.013702146870973179,0.029665414138167902
2012-07-02,0.014483660367818068,-0.000644618456697509,0.0010788677341276051,0.015275854990016442,-0.010667626664727429,-0.027136794578301388,0.0029566110401146664,0.003007856870979548,0.010264749678949327,-0.028855710077067734,0.0022228694717633074,0.0004520281226162869
2012-07-03,0.011561423872750377,0.01516593043631744,0.0036241734350499406,-0.0027828881114838415,0.013877856638421062,0.025688629480880434,0.008356886631093359,0.006571370177160212,-0.0077146047931210895,0.008515998440548728,-0.000888496065391779,0.023663365198813416
2012-07-05,0.017414164486464843,-0.011368929003809548,0.00010974390498972084,-0.04270494035786223,0.008616652884060817,-0.0101962102857719,0.0006161421112767942,-0.004522431350824135,0.005096551997987541,0.01842034995416388,0.01324515961363386,-0.013176389186199155
2012-07-06,-0.006678218443541757,-0.012734817475435407,-0.001316033214672494,-0.014060250931945928,0.008227886663491427,-0.01921719122165007,-0.012553312104555372,-0.009549151977471781,0.009251051077615528,-0.007714615126020742,0.006557463834608176,-0.012144983602897865
2012-07-09,0.013133824796853474,0.0021445114458555955,0.0003289174124793649,0.0017684906553628954,0.013771731823039517,-0.01352388134007021,-0.001873487954509414,-0.001255060771241883,0.008775883860788933,0.01600533471933223,-0.0030549216504631963,-0.0045357435932736
2012-07-10,-0.009295377147517943,-0.012345429133629288,-0.004399291532444784,0.008503295215826951,-0.02199961848653083,-0.030724876635511586,-0.009892091218185583,-0.008758734146232069,0.0020263751897730228,-0.007010583407761316,0.0034905095016122913,-0.01573143503356661
2012-07-11,-0.006234337861353394,0.0055057594568082525,0.003191520083579499,0.009877990717325964,-0.016015796883150583,-0.01651565051083133,-0.005538615311935156,0.00014887527126772524,0.0012456659340736116,0.007645798636229165,0.0008707029777358603,0.013455269944533462
2012-07-12,-0.009191362210181972,-0.002618033780691079,-0.002200054261774925,-0.016028392468734644,-0.0051795954133505824,-0.016794052763371096,-0.00940621206501126,-0.004856528811376481,0.007050808991680427,0.037069994163987534,0.002173494350088488,-0.0033467666597351625
2012-07-13,0.01008435004597142,0.010106714486149358,0.003078908298160906,0.05792527780721873,-0.0029254999478895,0.012820561546246511,0.01510222223699834,0.016638545171152184,-0.0026287472177301085,0.04631133784330156,-0.004351626787509903,0.017373470855498643
2012-07-16,0.003202055875039035,0.0004540770166103946,-0.003850669963319519,-0.027545247076662716,-0.08382040863321741,0.003179828062300419,-0.002844017263490897,-0.0023601134931689055,0.004633917038314444,0.04872058528230453,-0.003057493720190959,0.003289673161892577
2012-07-17,4.8783000243844574e-05,-0.004810237265713993,0.004728921065084124,-0.0028541924741842853,-0.005679722004623616,-0.018422625384315203,0.0052079022555867605,0.006843602801146726,-0.007890407616330006,-0.07534946232088477,-0.0008751789467549526,0.012461061122795103
2012-07-18,-0.0011209347392935522,-0.002740430809986751,0.00415923776882296,-0.000857786535393345,0.03566811687591702,0.05427963252643285,0.013446226225938468,0.007379708377092027,0.0005430664834255708,-0.036645293660212366,-0.0008761390488237104,0.00866058616615042
2012-07-19,0.013207147988959651,0.002153848840418498,0.002509008698032292,-0.014404923397201485,-0.00378605876179152,0.009904673296592096,0.010966058084862547,0.0026170141601509446,-0.002565144544964451,0.003725618978884363,-0.00043835755001093855,0.003064494178478309
2012-07-20,-0.016445236959071366,0.001888899980288932,-0.004695986691326566,-0.016384512443557927,-0.008310259055147276,-0.029232314210780812,-0.013298600207018518,-0.009189882128929539,0.012144616851793712,-0.014986263422599408,0.007425301703201944,0.002328767945018759
2012-07-23,-0.0007784388923376414,-0.0041734615256850535,-0.0016442215676108717,0.01580367718236029,-0.00034774733245605637,0.01318328816197664,-0.012215860739241644,-0.010164253269266272,0.005597577778142135,-0.03619280164072461,0.0013045866590546005,-0.009640604534744678
2012-07-24,-0.004830356578681611,0.00319690690338272,-0.006158254810414573,0.008385200736082609,-0.010489591664983153,-0.010844458413922248,-0.007910306552947905,-0.008623652939325144,0.007844046518500018,-0.027109204939788197,0.0039037704259983937,-0.016128431288362277
2012-07-25,-0.04414439309776382,0.013907490755906015,-0.002098632733931559,0.012589978155119362,0.030803585950498626,0.019283617440639885,-0.006693166534507332,0.00022408556485015063,0.0025764598824252606,-0.03027944780430151,-0.0052083570850530074,0.0007454084575751653
2012-07-26,-0.00015670501330077404,0.007041420048145291,0.01022925881415033,0.018033437307729428,-0.08868593510828994,0.004573281117241115,0.013184369870766488,0.01636256950516046,-0.009198033079815924,-0.028733757923882056,-0.010059004768305796,0.02807192831177157
2012-07-27,0.017724341017843984,0.00489956132478139,0.005891870458037485,0.029713346398406955,-0.12436891503326597,0.024785025840898325,0.023394535690170862,0.018265413830872795,-0.019042118025816415,0.04789257985148098,-0.0004397065781739582,0.017526400282882743
2012-07-30,0.016726535481512334,-0.0006984831553893457,0.0,-0.020540218495799865,-0.023902256055877,-0.01118983621237346,-0.0007710486197073687,0.0,0.007443926589249811,-0.07601263901730035,0.0013182492569242552,0.0028439670049352534
2012-07-31,0.026092009221560526,-0.005988723225470398,-0.0023960256210476282,-0.003881662199215418,-0.06422167522056088,0.01563090661075411,-0.0003088106135962906,-0.007019506227989473,0.002006836008654907,0.0025562867318181326,-0.0026384330191786005,-0.010994490070693532
2012-08-01,-0.006487961325135868,-0.00866421414888581,0.005412609580659611,0.0,-0.03898115221093515,-0.011139974331314586,-0.002936114682883133,-0.0008713776494380542,-0.005011112946311001,-0.04360665744624044,0.007020667900111205,0.004869878437459872
2012-08-02,0.0016132398781793335,-0.006531497290067034,-0.004043826404986839,-0.02332490301112106,-0.04106138614859923,0.0037269693572698046,-0.0035664469808737746,-0.0069285763707053515,0.0056519984150479015,-0.005730669228098182,0.0017473960251510887,-0.016858015717606083
2012-08-03,0.01293061857279059,0.009170809124329653,0.004153467412569063,0.025821948661133243,0.05106863918263443,0.020619279306223943,0.018772587383940127,0.019639033835946187,-0.0162688793706403,0.04385185449130912,-0.012296968473480012,0.023266614294191936
2012-08-06,0.01106417418727037,0.004810013989643127,-0.0006547702918817264,0.005802130816773445,0.03860048625729035,0.02091711796293626,0.0075930423181216275,0.0019355659484794354,0.0003917014279576443,0.036014194920133524,-0.001326507566400731,0.002694033674910274
2012-08-07,-0.0026378777760938713,-0.00012799457656319368,-0.0019655486765148946,0.019370381827300453,-0.056300141300702884,0.00994293465643484,0.0082865923586271,0.00500099464668509,-0.012949475392002615,0.06769492559835008,0.0,0.014895977360892126
2012-08-08,-0.00169238058124329,0.0012789166070782496,0.0006552221163429144,0.0040445464603024745,0.0,0.005637733388997857,-0.00045030447066988946,0.0012110516939663328,-0.005338266966374464,-0.03910201376833732,0.001768155995100951,0.0008366369315797952
2012-08-09,0.005686698288398933,0.0032539650598126992,0.0001088415266775309,-0.006479517699667274,0.013899102047295418,0.03317524915140077,0.0029973951654980215,0.0008536719773443137,-0.0007193119019505865,0.010940648727755646,0.0035273491020936195,0.006806123725947084
2012-08-10,0.001561705096136435,0.0012094547976165897,-0.0008744943227833274,0.0013531425592777048,0.0373701592324334,-0.006136864417709669,0.0005987353719920753,0.0016343981339122418,0.0050246085099522,0.01786047501354472,-0.001761924590558978,0.001798131454242422
2012-08-13,0.013262144170811353,-0.007599660994752833,0.0005473488679293816,0.0005409504459076101,-0.009675463738409978,0.01291202366846883,0.0023900216461011066,-0.0004969140089509139,-0.0016722089269316813,0.04026072203053106,-0.0013236786322400572,-0.0037381969771608558
2012-08-14,0.002678904999671044,-0.005528431293767677,0.0015286304883484212,0.002969568582615438,-0.05813925108424253,-0.014966072608137971,0.0004474259861175749,0.00014159064678019725,-0.01363920354743048,-0.05778156303156204,0.0004414533964641934,-0.0018043641309184804
2012-08-15,-0.0013624736045781435,0.003217920039555506,-0.004813115805084667,-0.0008087616328469329,0.03944711304637548,-0.0075681461617491935,0.0025324249748933164,0.0011359627005399751,-0.014156112784733933,-0.0006798699838821738,0.002644149826334735,-0.00013871082821895967
2012-08-16,0.008696772788034995,0.005957880902347246,0.0037213798546204928,0.0008087616328469017,-0.06478999126381485,0.02050637207722122,0.011830576449208543,0.007351453240812553,-0.008558255645335262,0.03015300926562662,-0.0035273491020934955,0.008854030572466292
2012-08-17,0.018327559167740645,0.0010214739315963608,0.0,-0.00323986026969141,-0.04214400621394909,-0.0088342497633989,0.004401028859112566,0.0013374287149263491,0.004864209104566661,-0.009616829433316739,0.0017654245115345708,-0.00041316548528077987
2012-08-20,0.025951926319732248,0.0034396702075541645,0.0012007688868673867,0.010491102952263288,0.04916492189914123,0.0,0.001463028736167182,7.002809888792754e-05,0.0020535495126022514,-0.016801874870331312,-0.0013236786322400572,-0.0034507671976683157
2012-08-21,-0.013760574915225837,0.009934007742546973,0.0021801651213798926,0.017769960996878113,-0.04340725234780025,-0.002734616099125948,-0.003954754992006636,-0.003028539168329533,0.004422344424431045,-0.01364705214435833,-0.0066445089281698625,-0.003185399197465809
2012-08-22,0.019337607805414183,0.010708631507447481,-0.000981003114482663,-0.005535783397824819,0.014508157477564168,0.0020517738332081993,0.004100596122223048,0.00042303534217564735,0.016369409173472373,0.02844755864101071,-0.004900840384999896,0.0037384608167241873
2012-08-23,-0.009373034008541063,0.008373997600348033,-0.00021731598171042317,-0.015987400853944428,0.0,-0.02279870626761993,-0.00821713022831232,-0.008212870824167419,0.00417137542274527,0.02571001114998158,-0.0017881135217354155,-0.011117557428229407
2012-08-24,0.0008901870734485684,0.00049405195165326,0.004459348387746641,-0.0016128152155465538,-0.0015445180391796313,0.020063021081224156,0.006169153440424635,0.0060243869452238025,-0.0009609358067845004,-0.0408490550615844,0.0031269558149714504,0.00585188495163513
2012-08-27,0.018612713003933964,-0.0037732430064034606,-0.0007603328886567342,0.0016128152155465987,-0.013485568766505935,-0.017271882193165364,0.0016095133302520559,0.00021215168347100152,0.005832545841185749,-0.040822186467396715,0.0008917635016192083,0.000416805145993635
2012-08-28,-0.001302870255473084,0.0017337390057776023,-0.000869018796699171,-0.0026896186341755033,0.009872752701733866,-0.0041898626456441275,0.0,-0.0009896327385507725,0.0023861097741775003,0.012980548234436642,-0.004018719316590675,0.0006937259511249646
2012-08-29,-0.0019732750516145204,-0.006517126164973718,0.0014114608725358671,0.004568246065312849,-0.0124870957862757,0.0020968533264331267,0.0,0.0007774810550798344,-0.0043801824932443245,-0.00980759905800893,0.001788113521735544,-0.006683207917277351
2012-08-30,-0.014356541922646847,-0.0004359382542126009,-0.00043393011864314616,-0.01078191656182109,-0.0005237701627500297,-0.01903464672701876,-0.010139225990177634,-0.007233631799155266,0.005175058540727628,0.0,0.0022306057948552295,-0.01067412839304761
2012-08-31,0.0020610290637182636,0.02278842769888954,0.0026029981727005496,0.006482943493243965,-0.055465273205326876,-0.00142425585746405,0.006624077604190236,0.004757900813086462,0.014034409584691146,0.003864182720666709,-0.006258416394653678,0.009975748975102108
2012-09-04,0.014520387405971525,0.0015819565772519967,-2.1545591217612306e-05,-0.0035063641386772716,-0.018441425027834715,-0.05493873862259107,-0.0010276463384402586,-0.0009219664077405913,-0.0010052674239684656,-0.01341333018845623,0.0013443410104690206,-0.007718999322058887
2012-09-05,-0.007047114798998391,-0.00103408368603259,0.00010855191016868064,0.002698254305654876,0.046827690553873785,0.0030070024707730928,-0.0010286405434331025,-0.0008509239971759038,-0.004723625746740893,-0.007132562854024213,-0.0008960594904864797,-0.003811369968797643
2012-09-06,0.008971106461826549,0.0035237086061065126,0.005863402174507354,0.0416945669172745,0.020245721957520665,0.03031685792870897,0.021956583838048317,0.02009321182101633,-0.016790121560564687,0.02159722026827082,-0.0026930061032420963,0.02085335131756133
2012-09-07,0.006147504826929411,0.021301036576637185,0.0017302747550174732,0.01564360941040083,0.0010543420804531225,-0.024328291646267392,-0.0014392248934179451,0.0038875695877213347,-0.0046659333684851085,0.027635955234116615,-0.010845138499981855,0.017164878082850655
2012-09-10,-0.026356823566615412,-0.0068508245778626286,-0.0016219573139709068,-0.013835949443549005,-0.008997082828578005,-0.008995568753214675,-0.012901486962465483,-0.005697559865880836,0.002415780063208233,-0.06984499615377983,0.003175383338005211,-0.004366484581993788
2012-09-11,-0.0032496165933457583,0.0036397345213229062,0.006796363222563245,0.021439927606934733,0.03242961928929912,0.011975682911075954,-0.0016059732566687838,0.002783317167385626,-0.006293225636671693,0.015588145790737818,-0.007729136027611382,0.01060967831406953
2012-09-12,0.01383083665376981,0.0001191368766436192,0.003005779011912643,0.00804851125769868,0.07436525953394188,0.011099432035330153,0.0029182285109603245,0.003330080056637903,-0.012543025258560554,0.017118794584956413,-0.0009131433793685088,0.006070141883388405
2012-09-13,0.01950160840581898,0.019987101882923578,0.006410715360209664,0.0364034541815732,-0.010566950556530227,0.0066003554991578926,0.013459980479745351,0.015121430777304913,-0.003942386393437588,0.04155725657788076,-0.006416168606917916,0.016141123186173556
2012-09-14,0.012079270168912913,0.002856260822614609,-0.00010617012126653964,0.00409810748060747,0.06042575025404248,0.011628299479193126,0.008873467900946118,0.004424602283147515,-0.026936974217138587,0.030401728182124516,-0.005070468198688756,0.013145960619848017
2012-09-17,0.012221275863608931,-0.008182448737126974,-0.0008522817050945729,-0.009183268430013497,-0.022059706074352266,-0.027840581028587864,0.00042734510389261525,-0.0034019373877084134,0.011931526129325007,0.06835632119999167,0.00138561966143053,-0.007603898083863518
2012-09-18,0.0030389733096451987,0.007716671888582333,0.00042570459963886374,0.0016980382390075965,0.016133223964253426,0.006663699677813455,0.000853838110018142,-0.0008179957410335278,0.005000108918491669,-0.0375748345639943,0.003224920868766233,-0.00713143205956683
2012-09-19,0.00027071777413990904,0.00011648676464511073,-0.0012793628169341332,0.0019365464571747249,0.06290825270920763,0.011739402399006189,0.0018487725120232671,0.0005454922704356396,0.006543886963009544,-0.009296328732295698,-0.0032249208687662725,-0.009722405888539709
2012-09-20,-0.004854107047938152,-0.0015734059198807039,-0.004705621430084525,-0.002178598705745783,-0.030516820852390852,-0.007320650295128201,-0.0009945671370019766,6.767381747166724e-05,0.0024739534382988725,-0.00484262000285356,0.004603968347214746,0.002806393231825861
2012-09-21,0.001987124690738653,0.00285359936146375,-0.0013948665824867882,-0.009010267273176149,0.011881378356733311,0.004398837077260555,0.00028526273106865716,-0.0004177228538184752,0.0011523260719937996,-0.02889249733865251,-0.0009191198099564881,0.0011256169598823317
2012-09-24,-0.013372945606620007,-0.0053060014063377545,-0.0012887635667071307,0.008525196083653128,-0.09491657719781245,-0.0007317177802564337,-0.005862223528725116,-0.0015090330151584508,0.007785621006554315,0.02109517079772124,0.002296166862049397,-0.005101316180793923
2012-09-25,-0.025288607785310762,-0.0016382823469836482,-0.008962182009718786,-0.016630718726154733,-0.024836924784457606,-0.018471572039047902,-0.014151158027659292,-0.010699127255339558,0.009829029552104759,-0.10297151317559641,0.0018332864353928543,-0.010961401508236665
2012-09-26,-0.012489653550766705,-0.0056374963370224036,-0.005001659924774877,-0.007674037138329741,0.016626362971438078,-0.017300070902786364,-0.00817809030770295,-0.005637490709200898,0.010693468425610659,-0.004347841809237617,0.0018297298399149202,-0.009570863135067952
2012-09-27,0.023974304166735766,0.014789097981363655,0.010841190839971373,0.010874987424157389,-0.014655928105729611,0.007558882966969434,0.01368842051465703,0.009377532941118897,-0.007143007351557779,0.033913498505018895,-0.0027461047107429884,0.013509019179535536
2012-09-28,-0.021092023852328518,-0.0026145147730523375,-0.004755300910177701,-0.004928812921328157,0.06386164265377857,0.004507607002566779,-0.008277888668993282,-0.004642646178512581,0.0005637426568076686,0.02735172722402077,0.0045725934717507745,-0.00475480145858923
2012-10-01,-0.011625068184054699,0.0023243307866659033,-0.0016892537012485236,0.012032211365677696,0.015120471432318752,-0.01662914064665511,-0.0014591637272923933,0.0026359005054667557,0.0037038392350270586,-0.004106790246155341,-0.0022836831617700955,0.005025881430442862
2012-10-02,0.0029077445274328993,-0.0011033258934751609,0.0025053827094274855,-0.0012211501836116789,0.01265270552556332,0.0038036202063397254,0.002916574390244079,0.0010389085399019084,-0.0013671018509213162,0.021710669841971467,-0.0009148142771319787,0.001759779817640486
2012-10-03,0.015216783017941706,0.0017996437460312752,0.0025001895918706743,0.005891287638792668,-0.019955393983538978,-0.00992018462146988,0.006387072715788765,0.004074372833478758,0.00032165140092325504,-0.016921224204770807,0.0027421375268234954,-0.012385071737533943
2012-10-04,-0.006949360318135246,0.006936025341043228,0.004224926096237851,0.023222803050380898,0.005482119088457186,0.04351833466049204,0.0034670417591998724,0.007142167189966527,-0.012549267382715387,0.0034073380862796724,-0.006869494294729156,0.009947495264739831
2012-10-05,-0.0215413722498856,-0.00571878926447531,-0.0005409650621035387,-0.0026336441611952265,-0.04853957811177235,-0.023775702858813204,-0.005350131109287381,6.875570961585776e-05,-0.013038989677673094,-0.017499179824391066,0.0,-0.0023077203357923593
2012-10-08,-0.022343914453326535,-0.0033074685239183545,-0.0014072244419208472,-0.0011994136373202568,-0.024692706600784806,-0.009822447180209049,-0.009174794078274706,-0.003427360589619463,0.008383810880605138,0.012384084148066986,0.002295112497013954,0.0016293816900177082
2012-10-09,-0.0036423479960816627,-0.006180042594964688,-0.0028196638116356884,-0.006743523213331371,-0.008368282060661003,-0.021489887274646426,-0.01607590946203262,-0.009936699956139113,-0.0018019492070791279,-0.03054753402798235,0.0063984726077900705,0.0013561353009282412
2012-10-10,0.007926433666719853,-0.0008776828487819255,-0.002392107674724314,0.009380323934936645,-0.029598430552076675,-0.017214294915737508,-0.0050675859361042075,-0.006400186095264025,0.00702737446774565,0.001056882941589005,-0.0022805582709087696,-0.018876481166107552
2012-10-11,-0.020189591093041633,0.002805770961490514,0.005428579324193592,0.007869325182507695,0.005585381888044783,0.005509369966092667,-0.003143263825176716,0.0005581785044833155,0.006897593695825399,-0.0028206721576511736,-0.00182805732162106,0.007429035868432122
2012-10-12,0.002560118377030475,-0.0073818938973548055,0.0017313816661907058,-0.011466577023945589,-0.011713879718575786,-0.008672116072281369,-0.00044958008800019626,-0.0032841711530732388,0.0025034977310948244,-0.0243041039880435,-0.0013734669409249005,-0.00549752896402927
2012-10-15,0.007987563267301694,-0.010106119739498041,0.004529087637334833,0.01809547395660351,0.0,0.012589068035061763,0.007321679200349089,0.008294005961864933,-0.002261033565564063,-0.01127915630318098,0.000458133034535642,0.005086323369030988
2012-10-16,0.023402000998405604,0.006335646333619325,0.0036523978008930792,0.010562291748763716,-0.0020512730869190108,0.028518154435432475,0.014044144725814672,0.010081962446437085,-0.013921480735479204,0.026360227974137975,-0.004129453297442309,0.0157803793781704
2012-10-17,-0.008003357240910348,0.0007080193841468657,0.0022492632789216996,0.011375587299415622,0.020325711461782543,-0.007627876482077571,-0.0005875533824418347,0.004524807773547188,-0.009307034528032358,0.026724151277152833,-0.005070468198688756,0.012474291570868167
2012-10-18,-0.018744144674498527,-0.00443354865538353,-0.0005348641395259153,-0.007181849227121828,-0.04632834461468124,-0.015432152998028439,-0.011671819286458817,-0.002602699255634848,-0.00614216713894107,-0.027437494594392358,0.004150502830278135,-0.00013320535508458105
2012-10-19,-0.03670499770177182,-0.010841136052605957,-0.005043172790021483,-0.016172330609048668,0.0010531306764369208,-0.06009048389692581,-0.024217272161935328,-0.016804936073421,0.013480069244087093,-0.010756638727857256,0.0036748955569819255,-0.01585645566561563
2012-10-22,0.03889998914192171,0.003646697239812837,0.00021476867713164438,-0.005450257803690378,0.01670187365067115,-0.011627653773550697,0.0051637896712322575,0.00014000061948789348,-0.006427256780058326,0.003957907883581119,0.0,-0.005023916934790646
2012-10-23,-0.03314445359079384,-0.012912759766492157,-0.0037715827365526625,-0.018221363260911696,0.009273643810283826,0.029632032270890892,-0.00958863862941159,-0.013974362025745379,0.014200035040742373,0.01920400732302092,0.004574381797715312,-0.02355357728226269
2012-10-24,0.005641577203966809,-0.003451467757776219,-0.0008634180657553051,0.009152312653142603,0.17503015183109805,-0.013061809499082724,-0.003523946004616633,-0.0028319906401474628,-0.009911581648181768,-0.03476452924755386,0.0,-0.007694958480444441
2012-10-25,-0.011889370752631554,0.007011656174181994,0.0016188081379432146,-0.0009595582019929866,-0.029266173507489036,0.0008211603980436242,0.0,0.002903171518774214,-0.00511639144225391,0.0036405304940293065,0.0009125116547844319,0.009366116688243139
2012-10-26,-0.009130016414286112,-0.0005423202272228979,-0.0023758317191812607,-0.012314702522612067,-0.027866973177641356,-0.010730093540954342,0.0029118550641770175,-0.0005657978346878682,0.014620363818929491,-0.005100540154816386,0.0,0.0012515384492707137
